ETF명,ETF코드,보유종목명,보유종목코드,비중,데이터기준일
iShares Preferred and Income Securities ETF,PFF,BOEING CO,BA,4.8,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,WELLS FARGO & COMPANY SERIES L,WFC,2.33,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,ALBEMARLE CORP,ALB,1.83,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,MICROSTRATEGY PERP STRETCH PRF SE,MSTR,1.46,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,CITIGROUP CAPITAL XIII,C,1.45,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,KKR & CO INC,KKR,1.4,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,BANK OF AMERICA CORP,BAC,1.35,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,NEXTERA ENERGY UNITS INC,NEE,1.13,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,APOLLO GLOBAL MANAGEMENT INC,APO,1.09,2026-01-25 00:00:00
iShares Preferred and Income Securities ETF,PFF,SOUTHERN COMPANY (THE),SO,1.05,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,"Analog Devices, Inc.",ADI,1.7,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,Johnson & Johnson,JNJ,1.68,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,Alphabet Inc.,GOOGL,1.66,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,"Amazon.com, Inc.",AMZN,1.57,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,"Lowe's Companies, Inc.",LOW,1.54,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,"Ross Stores, Inc.",ROST,1.53,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,AbbVie Inc.,ABBV,1.53,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,Howmet Aerospace Inc.,HWM,1.52,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,RTX Corporation,RTX,1.49,2026-01-25 00:00:00
JPMorgan Equity Premium Income ETF,JEPI,NVIDIA Corporation,NVDA,1.48,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,NVIDIA Corporation,NVDA,8.72,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Apple Inc.,AAPL,7.12,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Microsoft Corporation,MSFT,6.51,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,"Amazon.com, Inc.",AMZN,4.86,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,"Tesla, Inc.",TSLA,3.86,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Alphabet Inc.,GOOGL,3.73,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,"Meta Platforms, Inc.",META,3.69,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Alphabet Inc.,GOOG,3.47,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Walmart Inc.,WMT,3.08,2026-01-25 00:00:00
Global X NASDAQ 100 Covered Call ETF,QYLD,Broadcom Inc.,AVGO,2.98,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,NVIDIA Corporation,NVDA,8.77,2026-01-25 00:00:00
iShares 0-3 Month...,SGOV,미국 초단기채 (현금성),BIL,100,2026-01-25 00:00:00
SPDR Bloomberg 1-3...,BIL,미국 초단기채 (현금성),BIL,100,2026-01-25 00:00:00
iShares Short Treasury...,SHV,미국 단기채 (현금성),BIL,100,2026-01-25 00:00:00
SPDR Portfolio High...,SPHY,미국 하이일드 회사채,JNK,100,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Apple Inc.,AAPL,7.05,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Microsoft Corporation,MSFT,6.66,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,"Amazon.com, Inc.",AMZN,4.91,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,"Tesla, Inc.",TSLA,3.82,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,"Meta Platforms, Inc.",META,3.71,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Alphabet Inc.,GOOGL,3.67,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Alphabet Inc.,GOOG,3.4,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Walmart Inc.,WMT,3.05,2026-01-25 00:00:00
Goldman Sachs Nasdaq-100 Core Premium Income ETF,GPIQ,Broadcom Inc.,AVGO,2.91,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,NVIDIA Corporation,NVDA,8.67,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Apple Inc.,AAPL,7.08,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Microsoft Corporation,MSFT,6.47,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,"Amazon.com, Inc.",AMZN,4.83,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,"Tesla, Inc.",TSLA,3.84,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Alphabet Inc.,GOOGL,3.71,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,"Meta Platforms, Inc.",META,3.67,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Alphabet Inc.,GOOG,3.45,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Walmart Inc.,WMT,3.07,2026-01-25 00:00:00
Global X Nasdaq 100 Covered Call & Growth ETF,QYLG,Broadcom Inc.,AVGO,2.96,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,NVIDIA Corporation,NVDA,7.63,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Apple Inc.,AAPL,6.23,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Microsoft Corporation,MSFT,5.69,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,"Amazon.com, Inc.",AMZN,3.87,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Alphabet Inc.,GOOGL,3.26,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Alphabet Inc.,GOOG,2.61,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Broadcom Inc.,AVGO,2.61,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,"Meta Platforms, Inc.",META,2.4,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,"Tesla, Inc.",TSLA,2.14,2026-01-25 00:00:00
Global X S&P 500 Covered Call & Growth ETF,XYLG,Berkshire Hathaway Inc.,BRK-B,1.51,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,현대차,005380,0.0709,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,기아,000270,0.0501,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,삼성생명,032830,0.0438,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,LG,003550,0.0429,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,포스코인터내셔널,047050,0.0419,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,한국타이어앤테크놀로지,161390,0.0403,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,삼성증권,016360,0.0392,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,하나금융지주,086790,0.0383,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,DB손해보험,005830,0.0376,2026-01-25 00:00:00
TIGER 코리아배당다우존스,0052D0,우리금융지주,316140,0.0375,2026-01-25 00:00:00
SOL 코리아고배당,105,현대차,005380,0.083,2026-01-25 00:00:00
SOL 코리아고배당,105,기아,000270,0.0723,2026-01-25 00:00:00
SOL 코리아고배당,105,현대엘리베이터,017800,0.0657,2026-01-25 00:00:00
SOL 코리아고배당,105,우리금융지주,316140,0.059,2026-01-25 00:00:00
SOL 코리아고배당,105,하나금융지주,086790,0.0565,2026-01-25 00:00:00
SOL 코리아고배당,105,신한지주,055550,0.0463,2026-01-25 00:00:00
SOL 코리아고배당,105,KB금융,105560,0.0453,2026-01-25 00:00:00
SOL 코리아고배당,105,KT&G,043610,0.0425,2026-01-25 00:00:00
SOL 코리아고배당,105,삼성화재,000810,0.0405,2026-01-25 00:00:00
SOL 코리아고배당,105,삼성생명,032830,0.0363,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,맥쿼리인프라,088980,0.2699,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,SK리츠,395400,0.1401,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,ESR켄달스퀘어리츠,365550,0.1242,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,신한알파리츠,293940,0.1161,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,롯데리츠,330590,0.098,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,한화리츠,451800,0.072,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,코람코라이프인프라리츠,357120,0.0551,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,디앤디플랫폼리츠,377190,0.0415,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,삼성FN리츠,448730,0.0307,2026-01-25 00:00:00
TIGER 리츠부동산인프라TOP10액티브,0086B0,이지스밸류플러스리츠,334890,0.0274,2026-01-25 00:00:00
TIGER 미국초단기...,0046A0,미국 초단기채 (현금성),BIL,100,2026-01-25 00:00:00
SOL 국제금커버드콜...,0022T0,금 (Gold),GLD,100,2026-01-25 00:00:00
SOL 팔란티어미국채커버드콜혼합,0040X0,Palantir Technologies Inc,PLTR,0.3,2026-01-25 00:00:00
SOL 팔란티어미국채커버드콜혼합,0040X0,미국 30년 국채 (TLT),TLT,0.7,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,맥쿼리인프라,088980,0.2373,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,SK리츠,395400,0.1074,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,KB발해인프라,415640,0.1051,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,ESR켄달스퀘어리츠,365550,0.0908,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,롯데리츠,330590,0.0659,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,신한알파리츠,293940,0.0569,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,제이알글로벌리츠,348950,0.0542,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,한화리츠,451800,0.0427,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,코람코라이프인프라리츠,357120,0.0405,2026-01-25 00:00:00
KODEX 한국부동산리츠인프라,476800,KB스타리츠,432320,0.0354,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,맥쿼리인프라,088980,0.1613,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,SK리츠,395400,0.1269,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,롯데리츠,330590,0.0959,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,KB발해인프라,415640,0.0947,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,ESR켄달스퀘어리츠,365550,0.0834,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,한화리츠,451800,0.0605,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,신한알파리츠,293940,0.0528,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,제이알글로벌리츠,348950,0.043,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,맵스리얼티,094800,0.0383,2026-01-25 00:00:00
TIGER 부동산리츠인프라,329200,삼성FN리츠,448730,0.0342,2026-01-25 00:00:00
KODEX 고배당주,279530,현대엘리베이터,017800,0.0924,2026-01-25 00:00:00
KODEX 고배당주,279530,기아,000270,0.0811,2026-01-25 00:00:00
KODEX 고배당주,279530,DB손해보험,005830,0.079,2026-01-25 00:00:00
KODEX 고배당주,279530,NH투자증권,005940,0.0725,2026-01-25 00:00:00
KODEX 고배당주,279530,제일기획,030000,0.0665,2026-01-25 00:00:00
KODEX 고배당주,279530,현대차,005380,0.0603,2026-01-25 00:00:00
KODEX 고배당주,279530,롯데쇼핑,023530,0.0565,2026-01-25 00:00:00
KODEX 고배당주,279530,삼성증권,016360,0.0419,2026-01-25 00:00:00
KODEX 고배당주,279530,삼성카드,029780,0.0417,2026-01-25 00:00:00
KODEX 고배당주,279530,우리금융지주,316140,0.0412,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,삼성전자,005930,0.2312,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,KODEX 200,226980,0.2014,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,SK하이닉스,000660,0.1396,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,현대차,005380,0.0225,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,KB금융,105560,0.0143,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,한화에어로스페이스,012450,0.0134,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,SK스퀘어,402340,0.0132,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,두산에너빌리티,034020,0.013,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,기아,000270,0.0125,2026-01-25 00:00:00
KODEX 200타겟위클리커버드콜,498400,NAVER,035420,0.0117,2026-01-25 00:00:00
